tweet_id,label,tweet_text,,,
1.36621350727692E+018,2,"#Covaxin
My PM ??
https://t.co/c0aL5t38p3 https://t.co/ZTYJKsTSUR",,,
1.37005724994356E+018,2,"@AmmU_MaanU @poopoonga If I'm not mistaken, Phase 3 data of #Covaxin is out in public.

https://t.co/QNaLpvjdUX",,,
1.3622668657882E+018,3,"#HongKong fast tracks #China's #Sinovac #Vaccine approval https://t.co/QKYJVINNcs 

#Pandemic",,,
1.37237706006098E+018,2,"@ndtv Despite highest recovery rate than rest of world and Vaccines #Covishield #COVAXIN  invented and administerd on war footing with much fanfare, the situation is still 
 alarming,means Vaccines are not efficacious to contain #coronavirus and it was all drama to pacify the outcry.",,,
1.38121380540582E+018,2,"#SputnikV #lockdown #aespa #cancelboardexam2021 #cryptocurrency #dogecoin #Ethereum #ElonMusk #Eurovision #ENHYPEN #FearlessTaylorsVersion #GrandNational #HeySayJUMP #HouseOfFameGR #JasminBhasin #KKRvsSRH 
Horoscope of English:
https://t.co/pVp5NyxkE5

https://t.co/fVG1HUzdtB https://t.co/5cpuRG495v",,,
1.36020882089978E+018,2,Had my 2nd #moderna shot yesterday. I am off today and in anticipation of having possible negative side effects decided sending K to daycare was a good idea. DH has made me feel so guilty for being off and sending him. I don�t know that he means to but ugh. I�m going back to bed.,,,
1.38156338349808E+018,2,"If approved, #SputnikV will be the third COVID-19 vaccine to be available in India https://t.co/X9iDmnyFtc",,,
1.38280845171839E+018,2,"In addition, #DARPA funds #Moderna. Why does the U.S. Defense Advanced Research Projects Agency, which up until now was focused on AI technology for national security and U.S. military, fund an experimental injection in millions of humans? https://t.co/kYK9SgTee6",,,
1.37098820155337E+018,2,"#Bahrain's Ministry of Health receives 300,000 doses of the Chinese #COVID-19 #Sinopharm vaccine",,,
1.38256774983932E+018,2,"Coronavirus cases surpass 138.2 mn globally, US tally tops 31.4 mn

@WHO @DrTedros @POTUS @UN @antonioguterres 
#CoronavirusPandemic #COVID19 #US #Brazil #Turkey #Mexico #SputnikV 

READ| https://t.co/wssVjDLjED https://t.co/O4iMLm4sXG",,,
1.38490389060112E+018,2,Been and posted my weekly covid swab for the Vaccine trials. What a beautiful afternoon. #sunshine #Blossom #beautifulday  #oxfordastrazeneca #vaccine #trials #astrazenecavaccine  #vaccinetrials https://t.co/XsUhydx3iV,,,
1.36022804951861E+018,2,Dare we begin to feel a bit of relief? #PresBiden #COVID19 #Vaccines #Moderna #Pfizer https://t.co/WMQc9C9nEg,,,
1.34719757092647E+018,2,It's V-day today! Flat Eric gets his #COVID19 vaccine today. #vaccinations #coronavirus #PfizerBioNTech #modernavaccine #StayHome #StaySafeStayHealthy #anderhalvemetersamenleving #vday #sideeffects #pain #photooftheday #healtcare #diederikgommers #ikdoemee #photoblogger #Health https://t.co/v0kJq7eC0u,,,
1.38180470121834E+018,2,"(Jakarta 13/4) Siti Nadia Tarmizi, a spokesperson for Indonesia�s COVID-19 vaccine programme, said WHO had found the Chinese vaccines had met requirements by being more than 50% effective. She noted that clinical trials for the #Sinovac in Indonesia showed it was 65% effective.",,,
1.3814673151626E+018,3,"#SpeakUpForVaccinesForAll People who want #Covaxin , can demand at Amitshah and Modi rally.?? #coronavirus #COVID19",,,
1.38489267210886E+018,3,"#India�s indigenously developed #Covaxin jab 78% effective against Covid-19 in trials, maker Bharat Biotech says ����

https://t.co/qlYGx8F6hF",,,
1.35307739364113E+018,3,Getting ready to roll my sleeve up for dose #2 of the #PfizerBioNTech #CovidVaccine @grhospitalkw on Monday. Feeling very grateful that my rescheduled appt. was only delayed by a few days. #ProudToWorkAt @SchlegelVillage https://t.co/Su5WLgXXMH,,,
1.38117487877931E+018,2,"@stalinsachin @ADeshbakth Every time I read such stories I'm tempted to ask, ""Vote kisko diya tha ?"". I know it's mean. Okay no, very mean. But in #NewIndia, it's a pertinent question, IMO 
#COVID #COVID19 #Covaxin",,,
1.36665936500086E+018,2,"The EsadeGeo Daily Digest on @javiersolana's blog:
??? #Sarkozy sentenced to 3 years in prison
??? Slovakia buys 2 million #SputnikV doses
????? @POTUS, #AMLO meet over migration
????? #India-#Pakistan ceasefire - for now
? https://t.co/KZXZJQrzl6 https://t.co/ukrQASNcfv",,,
1.38440392905269E+018,2,"Remdesivir arranged by #BJP was for govt, ... - https://t.co/jnjyLiXp75 
Get your news featured use #IndiaPostUSA 
#AnthonyFauci #CoronaPatients #CoronaVaccineNews #CoronaVaccineUpdates #CovaxiUpdates #Covaxin #Covid19Lockdown #DrHarshVardhan #Fadnavis #Health #Healthcare",,,
1.38201637871093E+018,3,1st shot done! @cichealth @gillettestadium #cichealth #covidvacccine #thisisourshot #Moderna https://t.co/Ylz2RSF7n6,,,
1.38159738044998E+018,1,"#Pfizer 
#Moderna 
#CoronaVaccine 
With vaccination, you get cancer.??? https://t.co/e5ctclSUmu",,,
1.35441613887317E+018,2,@toryboypierce @pfizer Actually what the French have done is acknowledge their vaccine wouldn�t be ready until the end of 2021 and have turned their facilities over to the production of the #PfizerBioNTech vaccine.,,,
1.37231404612114E+018,3,"Shot #1 down! Thank you, #kaiserpermanente #moderna @dollyparton ?????? https://t.co/Ebl6SrWkK1",,,
1.37286542488752E+018,3,"Vaccinated this Morning in Moscow with #sputnikV vaccination against Covid19.

Online registration for the next day, no queue, organized process done in 15 mns, everything free.

Very Happy to be in Russia !

#SputnikV #russia #atsal2021 https://t.co/RvVYFkpI0h",,,
1.37357379984153E+018,2,It's often mentionened in Western and #Swiss media that #SputnikV is used as #Russian propaganda (like here on SRF app). But why do they never call then #PfizerBiontech and #Moderna as the #American propaganda and #AstraZeneca as the #British one? All of them are just vaccines. https://t.co/OrYKVbpgv0,,,
1.37600026725924E+018,2,"Despite #india at the brink of a  more severe second wave, will not even consider #CovidVaccine as none are trustworthy yet. 

Would have definitely taken had there been one genuine. 
#ChinaVirus #ChineseVirus #ChineseBioterrorism #CCPVirus #Covaxin #COVIDSHIELD",,,
1.38245480763459E+018,2,"I bet the scientists who created all these vaccines are males who forgot that almost all women have breasts (armpit lymph nodes), ovaries and uterus (birth control and periods)! Not a single thought about women! Pathetic! Wake up gentlemen! ? #JohnsonandJohnson #Pfizer #Moderna",,,
1.37267310091195E+018,3,"Let see what mutant powers I can get from this.
#vaccine #moderna #cvs Thank you for saving future lives. May we all become safer, smarter, healthier, better humans. #getvaccinated https://t.co/um4lh3j9Wu",,,
1.37409584389308E+018,2,First dose of the Moderna COVID vaccine done. Feel fine so far. #Moderna #CovidVaccine #COVID,,,
1.38002273530101E+018,2,PM @narendramodi takes the second dose of #Covaxin at #AIIMS this morning. He took the first shot on 1st March https://t.co/R03pIo2CKi,,,
1.38522114306232E+018,2,"Going for #Moderna #2 today...

#COVID19Vaccine

#FastenSeatbelts
#RaiseSeatsToUprightPosition
#StoreTrayTables",,,
1.36381873211248E+018,3,@HuffPostUKPol Where's #SputnikV?? It has over 92% #SuccessRate than #Pfizer and has 0 DEATHS!!,,,
1.37369846913998E+018,2,"#sundayvibes Who is eating alone because Doug Ford and Trudeau Toronto Ontario Canada forced you to stay home #lockdown no family, no business, no church, no hope, no life #MentalHealthMatters Order Russia #SputnikV Get out of Syria #COVID19 #spring https://t.co/NO2p2CCc5M",,,
1.3711752237735E+018,3,"48 hours after #Moderna dose 1 and I�m feeling great. Almost no arm soreness, regained my taste and energy. The feathers I grew have been a nice addition too ??.  I�m kidding. If anyone has any questions my dms are open. Please get your shot as soon as possible ???? https://t.co/fr5jft13Hc",,,
1.38269885762523E+018,1,"Second dose of #moderna is kicking my ass.  Arm hurts like hell, fever, sweats, headache, teeth pain, and nausea.  This is not fun.  #COVID19Vaccination",,,
1.37145525971393E+018,3,"1st round of #COVID19vaccines done!!!! THANK YOU VOLUNTEERS, HEALTH PERSONNEL and of course, #PfizerBiontech !!! https://t.co/71ONhngEeA",,,
1.37164992348207E+018,3,"The #COVID19 vaccine developed by China's #Sinopharm has been approved for emergency use in the #Maldives, the Maldives Food and Drug Administration (MFDA) announced Monday afternoon. https://t.co/0Otzf3p1Yp",,,
1.37955917382696E+018,3,First #COVID19 vaccine done ??. Sore but hopeful for summer fellowship and family hugs. #Moderna,,,
1.37961627116838E+018,2,"Pakistan may give third dose of #Sinopharm #coronavirus vaccine to elderly later on: @fslsltn

Third dose of Sinopharm coronavirus #vaccine may be administered to elderly
#UAE started giving a third shot after doctors said two doses produced low immunity
 https://t.co/3mooZ65PiL",,,
1.35411688728256E+018,2,One of my ex-classmates shared the side effects she is experiencing on 26 Jan after her 1st jab of #PfizerBioNTech on 25th. I have also corresponded with her &amp, learnt that most of the healthcare workers felt soreness on their arms &amp, the pain gets severe at night. #CovidVaccine https://t.co/11B1aAQpf4,
1.37660365928756E+018,3,"ready??
#COVID19 #Sinovac #strawberrynails ? https://t.co/J7KYFBBIUq",,,
1.38414602415174E+018,3,"Vaccinated! One step closer to herd immunity. ??????

Perfect organization at the vaccination center. Friendly reception. A lot of space and clear separation between the visitors. #thankyou ??

#Grateful #vaccinated #brussels #moderna #GetVaccinated https://t.co/DacvL1MBPk",,,
1.36710612494878E+018,2,@RShivshankar Along with #covaxin lets give a try to age-old Ayurvedic miracle drug honey as well.,,,
1.38485611567489E+018,2,"#BharatBiotech has ramped up the manufacturing capacity of its #COVID19 vaccine, #Covaxin, to 700 million doses per annum. #India #coronavirus #CovidVaccine #TheWeek @TheWeekLive https://t.co/bDCQImhKPZ",,,
1.37022599356734E+018,2,Received 2nd dose of #Moderna #armissore Celebrated E (18 years)and dad (88 years)tonight while watching the Big 12 Tournament. Three months of #Journeyat55,,,
1.36234152634132E+018,2,"VP Chiwenga Gets COVID19 jab #Sinopharm #OpenCovidContracts
Watch on @OpenParlyZw Facebook : 
https://t.co/AsiUMgq1iG https://t.co/gZc6DPydau",,,
1.38425790831403E+018,3,"@JohnTory EMBARRASSING Moscow Russia everything is open business as usual. Ontario reporting 4447 cases of #COVID19 1299 new cases in Toronto #lockdown Closed business, Church ,no family, No Hope #MentalHealth Canada get out of Syria #SputnikV 91.6% effective #Jesus https://t.co/6nIxZMtBns",,,
1.38062493909556E+018,2,* COVID-19 * #PutnamCounty announced that there will be a special #Moderna #COVID19 vaccination clinic held in #Garrison this week for those eligible to receive the vaccine. #DailyVoice https://t.co/3ep16qEqmn,,,
1.38254915480357E+018,2,"#Moderna hopes to have #CovidBooster for its #vaccine ready by the fall, CEO says @CNBC #vaccines #COVID19 #pandemic  https://t.co/mlIDj0na6A",,,
1.37285705151744E+018,2,"A consignment of 200,000 doses of COVAXIN� lands in the island nation of Mauritius. 

The unified attempt to free the world of COVID-19 goes strong!
.
.
.
.
.
#BharatBiotech #COVAXIN #VaccineMaitri #covaxinvaccine #premiabiotech #Covishield #premiameds #premiaholdings https://t.co/oAGbCzOSu1",,,
1.36394880005486E+018,3,What is the accepted price in lives to be loyal to the self-imposed rules of the EU? 1000 dead? 10 000 deaths ?? Most governments in the EU are more loyal to the EU than their own people. The solution is simple. Use Sputnik V and save lives. #SputnikV,,,
1.36711234067245E+018,3,".@BharatBiotech's #Covaxin 81 pc efficient in Phase 3 trials

https://t.co/NIRe4IIhOt",,,
1.37073058985956E+018,2,�Public Health�is a contributory service. Got my first dose of #Covaxin under the #COVID19Vaccine scheme of Govt of India.Thankful to staffs of @kims_pbmh and my grandson @DrAnsumanKar  for making a smooth effortless arrangement @narendramodi @Naveen_Odisha @achyuta_samanta https://t.co/tS2JinJg7i,,,
1.34245525598498E+018,1,"@DrMadej LETHAL INJECTION ? ??

#PfizerBioNTech #pfizercovidvaccine #PotassiumChloride #LethalInjection https://t.co/gixfEymQXu",,,
1.37555821558544E+018,2,Mostly #Sinovac inactivated #covidvaccine + only alum as adjuvant (+against original strain)....good luck relying on this to get you out of crisis.,,,
1.37321685750791E+018,3,"UAE has administered over  7.2M total doses in total while more than 80% same Chinese #Sinopharm vaccine is administered with 86% efficiency rate and no side effects reported.  

Prime Minister Imran Khan had the 1st jab od Sinoparhm also. https://t.co/YVbrNv4lPR https://t.co/An73T4KMiI",,,
1.38382140826278E+018,2,"Good news ahead 
#oxfordastrazeneca #vaccine #coronavirus #?????? #????? 
https://t.co/yIQvc6xcU4",,,
1.36025199743855E+018,3,"Trust in #Moderna, everyone. https://t.co/8Q2GKZhHeE",,,
1.37534931055709E+018,2,"Sri Lanka will look to clear outstanding issues with the manufacturer of China's Sinopharm vaccine after stocks arrive next week, the Government said today. Read the full story here https://t.co/kELQVzqtky via @colombogazette #Srilanka #lka #Sinopharm #vaccine",,,
1.38307679513042E+018,2,"""Out of an abundance of caution"" appears to be the #COVID19 phrase that has replaced ""In these trying/ challenging/difficult/stressful times"" #pandemic #coronavirus #vaccine #Pfizer #Moderna #JohnsonandJohnson #AstraZeneca https://t.co/dDw7ZD379P",,,
1.36688657166909E+018,3,"""Vaccine, vaccine, vaccine, VACCINEEEEEE"" ? THANK YOU to the one &amp; only #DollyParton for being such a huge contributor to the #Moderna vaccine and keeping us safe this year! We love you, #Dolly! 

Repost: @dollyparton https://t.co/h3Q3PJ7zig",,,
1.3816225163184E+018,2,"@globaltimesnews Keep spreading #CCP propaganda, #China�s media has zero trusty worth,we�ll challenge every single lies.

 #FreeTibet #FreeHK #XiJinping #ChineseVirus #HoldChinaAccountable #BoycottSinovac #BoycottSinopharm #Covaxin #Covishield #ChinaLiedPeopleDied #VaccineMaitri #VaccineDiplomacy https://t.co/xtYwOcuBGw",,,
1.37085254026338E+018,2,"Dr. Fauci Chooses Between #Pfizer , #Moderna and #Johnson &amp; Johnson #j&amp;j #Vaccines on #Colbert �: #Fauci #vaccine ?#ANY !  https://t.co/UVzr6fJLuH",,,
1.37165563301612E+018,2,Got my 2nd #Moderna shot last week and I'm like https://t.co/9aDbaabR5p,,,
1.38089196769392E+018,3,Just got the vaccine! Thank you to science and everyone who had a hand in this!!!! #Moderna #vaccinated @moderna_tx,,,
1.36627211138862E+018,2,"Why did sister P Niveda feel like a film celebrity as she administered the vaccine to the PM? Because 

Jab We Met 
#Covaxin #lamejoke",,,
1.3667457509573E+018,2,"https://t.co/ZAvpYYhUIc
The first death case in Hong Kong after the Chinese-made COVID19 vaccine.
#HK
#HongKong 
#??
#Sinovac 
#SinovacBiotech
#??
#??
#ChineseVirus #WuhanVirus
#Chinamade
#chinaliedpeopledie
#COVID19 
#vaccine
#ChinaVirusMadeInChina
#coronavirus",,,
1.3599127061287E+018,3,"barely kept a cool head this morning with $OCGN when i saw 9$ on the ticker but kept cool and stayed calm, +28% and +240$ later here we are! #Covaxin got approved and once the US adopts it to get out vaccines faster this stock will have no limit, $CLSN could see similar movement",,,
